,column1,column2,column3,column4,column5
0,-0.7863723453091447,0.6903014235966216,0.11396344285334352,0.6587448598979313,0.0
1,0.04416362424235534,0.28965155216478544,0.16100537442479335,0.010276278004465901,1.0
2,1.3479725446338353,0.13297806414304925,0.8713496175393086,0.7697197592114755,2.0
3,-2.6882058168845253,0.9538222790197415,0.02693099363739668,0.9177942022231179,3.0
4,-0.6713332579389006,0.9571049361178635,0.510898062608795,0.028467471050603474,4.0
5,1.1668413037401337,0.265883842514124,0.8638058098248158,0.0068687815486207955,5.0
6,-0.8452201910862909,0.018099175540312817,0.10086782363264958,0.0022425880974181545,6.0
7,-0.18896231269163685,0.023660870814737334,0.19497504572415908,0.553011583735424,7.0
8,-1.0023341622677382,0.013146121660448262,0.03390622095009499,0.7925150200885237,8.0
9,-1.2918254591630194,0.6932686476955746,0.004557945393063402,0.27604069605514653,9.0
10,1.3841214187771425,0.15024553570725518,1.0079451349647939,0.07471627916409136,10.0
11,-0.37876901286974085,0.32536267113738493,4.792898829670819,0.09497974907497492,11.0
12,-1.0766065609272264,0.2181645256036051,0.08100403011613865,0.7704963683477786,12.0
13,-0.25464530344855835,0.13599787179906542,1.1303829980153541,0.40711517569475797,13.0
14,-1.20321301391148,0.0014660060536357822,1.294372048371421,0.19369658307271032,14.0
15,-1.11100633815249,0.584325665700875,0.12585395549011597,0.8115886117171549,15.0
16,0.820633750727121,0.6299322905964739,1.0280397934579908,0.0019975686931447568,16.0
17,-1.4693076550407338,0.3193038470000328,0.38677760981757126,0.020220300937909223,17.0
18,-1.2538864096124813,0.7397224865174954,1.787704886795195,0.519229865333922,18.0
19,1.5918493476222266,0.8291435354330463,0.024109798109584243,0.11166712759022318,19.0
20,-0.36826827322598854,0.7719564985896757,0.028768285432476726,0.5307924640170877,20.0
21,0.45870313846041155,0.2558283994403293,0.025160451753156305,0.6652511485789353,21.0
22,-2.438681019129909,0.4809109821440425,0.013232575407734619,0.0021627792066974904,22.0
23,0.22538088837707684,0.4845466700294374,0.3390575611700415,0.44892520708930783,23.0
24,1.661792174870769,0.9130511487416723,1.3274647649757456,0.038548880753024345,24.0
25,0.5134288239197508,0.6765748019469584,0.10369733002970896,0.0874512693452002,25.0
26,-2.221976330940028,0.37363520621936663,0.7673187897995746,0.18470873513343353,26.0
27,0.8936512470192683,0.9094335199016458,3.057202277427511,0.013369492039761061,27.0
28,0.6145169120364995,0.38252481334197697,0.42195336310541187,0.7036686169143616,28.0
29,-0.27963373661003776,0.33832585011031313,2.6304019974207535,0.04313428853517995,29.0
30,-1.1049383043368675,0.6929746312745315,0.6297874196348283,0.33751886790258245,30.0
31,0.36685649551851335,0.997208094412356,1.2327581976834967,0.6633648515079972,31.0
32,0.7887972443667994,0.4079607336894201,1.187080972925687,0.14440962795659254,32.0
33,0.5439220074396579,0.5793775691091058,0.0017962864534213812,0.5183723713462652,33.0
34,-0.8829741184585082,0.6318212553422051,3.388674931284343,0.8297507636796282,34.0
35,-0.8530206256210755,0.3632083564499069,6.387235268188987,0.17680567331241595,35.0
36,0.6331399449607495,0.5812302640356387,0.09720775425537358,0.1311887078107907,36.0
37,-0.47027472645459933,0.08810291603169595,0.1974546588272666,0.1967839492159026,37.0
38,-1.9414613489964205,0.5026108085243909,0.07513530505803595,0.4227572033287876,38.0
39,0.7728100085289936,0.02562524696441193,0.40607489686194564,0.061198593235801915,39.0
40,-0.8841701069526755,0.14862515532475062,0.22529958773109812,0.002982191205850411,40.0
41,-1.075653767129891,0.3277430820472167,0.15543250959638086,0.6352702764158743,41.0
42,1.0506231624076787,0.21295781537144742,1.6115634468812,0.6243954162127455,42.0
43,0.24809350389189225,0.7445394969271644,0.28360033076585595,0.20959854327658914,43.0
44,2.0418893601533608,0.23930954618561007,1.0069803364468195,0.03434846583178938,44.0
45,-0.7602404605922689,0.2930524087520039,0.07045880847723836,0.09249565050129727,45.0
46,-0.7540684084865822,0.08250396765062673,0.537117072303787,0.520632070932452,46.0
47,-0.2681822902048886,0.7207324579499756,3.0280077593849035,0.009919507370932083,47.0
48,1.9848443444572008,0.5305297903414522,0.0015759680944163396,0.003439503736848617,48.0
49,1.8719423790594836,0.306687232849867,2.3628876679734736,0.00014309168090023735,49.0
50,-1.3423066039825244,0.09117744471740774,0.000485183696405914,0.17429474137836867,50.0
51,0.9258591376717276,0.9864854883253662,0.9248467545767262,0.008481844237629073,51.0
52,0.16780830670003927,0.7430956796166515,2.1535917642011744,0.7004311125856729,52.0
53,0.25376173612622127,0.9911359459478197,4.522043342309763,0.6816593207911757,53.0
54,-1.8458495601412752,0.2976435276459032,0.04453704297449447,0.9339970852933938,54.0
55,-0.028559909736069613,0.6030518742843052,0.019994823031525274,0.0008614949227416485,55.0
56,-0.5828952716987191,0.23383455217443672,0.11844881116767322,0.307343196820639,56.0
57,1.2894882164489017,0.39029207615844363,0.018726995180162926,0.8397501974418298,57.0
58,-0.956903835627321,0.6115038036683935,1.349028682125133,0.01599203842081452,58.0
59,-1.849659854479252,0.275506023966246,1.1834026173720567,0.12276401389460484,59.0
60,-0.7211920319192298,0.718305475315623,0.005221563837926165,0.633256207699782,60.0
61,-0.2597064721188894,0.37588481098306536,0.8431889120800332,0.5874048384542961,61.0
62,0.35265756111420754,0.4515078595058446,3.073306004598727,0.4866027300359421,62.0
63,0.38408428653138166,0.42095630084542823,1.2078665666980535,0.12207898834650315,63.0
64,-1.0453742501611618,0.5087477611208145,0.02971372240615888,0.04459951574609678,64.0
65,1.4181983416052495,0.6687506926789707,0.17012833689543566,0.00047157497736921995,65.0
66,-0.534568134943865,0.3141380053311924,1.5182346010126822,0.8291995821669921,66.0
67,0.7571122323623947,0.08788372424484259,0.0016195777725447594,0.649225329354566,67.0
68,-0.41110917784213347,0.395529715740661,0.8106412139461157,0.18310650599018555,68.0
69,-0.5528456418131279,0.35868656632888773,3.2261467449200003,0.06874353626697832,69.0
70,-0.16970899357524002,0.21904665209499685,2.2842019750295965,0.12001452517213657,70.0
71,-0.5447839514235906,0.6621050196156696,0.0007884139793879809,0.0663021839153926,71.0
72,0.5995345148104627,0.9543194435876388,0.04077969577487121,0.3201418914812457,72.0
73,-1.337553616422945,0.677750496808531,0.5997505907761931,0.4200680129359539,73.0
74,1.1126718898478305,0.8611315124432668,0.6343217266885374,0.9574149626447745,74.0
75,0.8182302514490783,0.8260515215176018,5.727538739171737,0.15105965405981212,75.0
76,-0.1490165070790668,0.7235186491058694,0.4320388414699301,0.3843542553628386,76.0
77,-1.0575136223224109,0.87074164392232,2.845691907993059,0.827651769346489,77.0
78,-1.432189068551695,0.4920658145750567,0.06144375281237079,0.7891354546441733,78.0
79,-1.426984997002653,0.41943979378060403,0.9057094984681319,0.09708431468225581,79.0
80,0.6339019318777215,0.4340509404577487,1.3658946302590185,0.46853212843171155,80.0
81,0.30752093141852566,0.5746851341194527,1.491368153267868,0.011314301307259434,81.0
82,-0.18911532327814903,0.38712583143124435,1.2329626139928371,0.6805662323135487,82.0
83,1.5489652129256597,0.6937193112145255,0.006928835744851725,0.4481545275016063,83.0
84,1.9383744173845792,0.22012677327758257,2.499431956623598,0.04865395973626199,84.0
85,-0.4730393688219131,0.9971533869746888,2.297921079784107,0.5089458111730323,85.0
86,-0.6101784233067723,0.8985779091753149,1.0201775771912294,0.12490855109686336,86.0
87,-0.6705090857768021,0.41728966240537635,6.369280666124434,0.000774289209037893,87.0
88,1.624428932467326,0.6705149412972871,0.8572443199368978,0.20277348082850455,88.0
89,0.7315720358151097,0.34422306948028314,3.1463103342694474,0.47328021215374155,89.0
90,1.0518527926547703,0.003679924443445115,1.4072005756066077,0.500268631983851,90.0
91,0.4324641125744954,0.13265373397058733,0.9519222369841186,0.0942120413763086,91.0
92,0.47296492408580265,0.10722461345715772,0.09030496882894626,0.2984049080944732,92.0
93,-0.5278823540621376,0.013016401074158135,1.5568534343216363,0.38475549735258163,93.0
94,-0.036452105046899844,0.6002679000447875,0.02264838079173029,0.1697091287527153,94.0
95,0.30193369456800595,0.8026668064548668,2.6163531856519273,0.7014916535890996,95.0
96,-1.5756800494532022,0.40168946123723526,0.5847098171965162,0.3242653789719296,96.0
97,-0.2991151118610673,0.49625414809049984,0.7748912885640662,0.9674383319266042,97.0
98,0.45383735956692894,0.14476276514199782,0.37644200665207583,0.9363606574015175,98.0
99,-0.5985882345183743,0.11959347429253142,0.6917024759729238,0.4564666385540904,99.0
100,0.15944848438912917,0.19906937224523824,1.0327640174953088,0.2922449766525076,100.0
101,-0.45342446098252026,0.3821054046377331,0.4813696774588564,0.5736983045201027,101.0
102,0.5892425088196,0.5853483179447049,0.17607508717693696,0.7641815769766304,102.0
103,-0.6009050443595714,0.14456828444884084,0.014957021296989123,0.022027786615299784,103.0
104,0.298323427544898,0.6722137008698107,0.054580128101101015,0.45939024151248686,104.0
105,0.29884174346026204,0.9263757074865239,0.029236546555784813,0.005056950311255919,105.0
106,0.9233531033956133,0.9122415011220253,0.2838372566212171,0.17385403079915718,106.0
107,-0.4441765118282812,0.8802924864557815,0.9794092288640338,0.992074050575733,107.0
108,-2.4263400335895557,0.4307224184672137,2.4176093776936844,0.25291578740652415,108.0
109,-1.4806045281357905,0.2760750596592835,0.9805524287733506,0.21077688342024728,109.0
110,1.5964019235313684,0.39987824345788614,0.28427928149771214,0.452785399593311,110.0
111,0.5277891337831324,0.7028072162224983,0.457522390017448,0.3216211332680895,111.0
112,-0.509734344298251,0.6438656388382149,0.10168948867384292,0.5250855573372669,112.0
113,0.2513800822942493,0.47471382774144544,2.0091457639458947,0.10891447381369183,113.0
114,0.016929572279944138,0.5024074829355217,0.36098727483828036,0.3013278409464699,114.0
115,0.08585756030847848,0.18478222583957504,0.21811250761917725,0.7503350926417608,115.0
116,-0.175054359886319,0.3291195899005742,0.17809653469002218,0.5861902995231514,116.0
117,-0.31443332265997315,0.6659704684102722,0.2964453777132197,0.8331247184492149,117.0
118,-0.48278652297068575,0.6450218080484013,0.2079023782472171,0.06485739171616987,118.0
119,0.10484177667972695,0.38273521869251803,0.2214920577243228,0.009522217311725558,119.0
120,-0.7806574282442089,0.09710632370221206,0.6685681715874662,0.0858008273328353,120.0
121,-0.09624481814823373,0.8935156772111112,0.7267138602593796,0.34604410789485396,121.0
122,-0.5049742023083185,0.7846276315307388,0.46868794025326865,0.2948651801919502,122.0
123,0.11172013552610052,0.055277376232464204,0.6318498373357184,0.045179768423196154,123.0
124,-0.8299372226421247,0.9059762251754666,0.28951877429244943,0.03217442414393996,124.0
125,0.8648628937630466,0.23879614750711187,0.8797918661994963,0.7325260071341689,125.0
126,-0.29566000784738145,0.8399926485271794,1.6273802996448314,0.647286028855262,126.0
127,0.1536454425252626,0.8534505750957155,0.13135254358298765,0.006331096168955206,127.0
128,-2.642007636981463,0.09637802007377438,1.1893861526857563,0.030098555761522584,128.0
129,-1.5159152757771357,0.7365509199833266,2.164436175784447,0.16219374432900535,129.0
130,1.293886962420202,0.03126059350542709,2.2029751406566853,0.8656784148620986,130.0
131,-0.40597771171113933,0.2800776922602065,1.3831732399264836,0.020144096159096302,131.0
132,-0.1829907141771043,0.5695920820339075,0.006715348302874505,0.3282048994432799,132.0
133,-0.4705701231905243,0.8438796949324529,0.03831332157835733,0.376169522300086,133.0
134,0.7771871231768048,0.9386801242286607,1.6717539400830232,0.44549576590451256,134.0
135,-0.706447606489729,0.07436289403282481,0.2951006892896006,0.9506938613801638,135.0
136,1.2360197592118516,0.4508612046699927,0.012262722226841532,0.025785122699158374,136.0
137,1.9453253863369393,0.23337061812971982,4.360320057568436,0.5908537561294833,137.0
138,1.0570413315183214,0.8408952840999598,0.11516190009670994,0.003256536680004147,138.0
139,0.3591936443006857,0.15750312051798154,0.8364212952696504,0.8762842577904851,139.0
140,0.49532919135456543,0.6923744754770148,0.2102010291409742,0.03304655207365785,140.0
141,-1.020584464495367,0.00214714817810846,1.474141969706794,0.8896795619148642,141.0
142,0.2240964331190857,0.9512181471962248,0.6428098964412907,0.0678838755784836,142.0
143,0.07315862895437832,0.5423925105187879,1.5381054256210227,0.08186172709872742,143.0
144,-1.3672171422237653,0.2417087006547104,1.6655600321217017,0.13926339030653978,144.0
145,0.6057434526810886,0.07001610943935299,0.7881556562853878,0.0410365310843688,145.0
146,0.7491149036705831,0.01014403499075911,0.21268706364221568,0.0059890065434131156,146.0
147,1.0396874329966947,0.09811947811781385,0.5376527404657946,0.7952834044494916,147.0
148,0.328090306560279,0.35850911927685947,0.13959424246294902,0.6812257090208097,148.0
149,-1.7157078832763524,0.9368211365340594,0.5350022353905833,0.24494724639853743,149.0
150,-1.6210977627282286,0.9497507909377423,0.022515948265393985,0.15834013555791124,150.0
151,-1.1222834999331994,0.6418531050690264,0.6615880374397735,0.5744276140274884,151.0
152,0.7193972009472068,0.3703473887870561,0.23912788875378574,0.6041150881860146,152.0
153,2.0640823029666637,0.6648755813992365,0.30607345923591234,0.006671298668235045,153.0
154,0.18706345776099542,0.4016674044370565,0.002726578571289146,0.529961692327985,154.0
155,-0.675087352854195,0.9938480861569279,1.928596967688906,0.001560213678324135,155.0
156,2.04235157727646,0.7013859104935712,0.714478977821837,0.22238832634484837,156.0
157,1.4770594909623513,0.11562370109325415,0.5777517104020641,0.025726203646591568,157.0
158,0.858201439808172,0.8392417977938852,0.009390344044127258,0.04228988618456089,158.0
159,-0.936843794913717,0.46737542853062264,3.825993621242186,0.2796808246581057,159.0
160,-0.9441341419235851,0.8281037443342703,0.23885540262996532,0.2968162051829633,160.0
161,-0.20788988254426058,0.6726984268266943,0.04913589879315635,0.016561852203594817,161.0
162,-0.0013777881701114417,0.4866332923879282,0.2010907208882688,0.005034101134376231,162.0
163,0.4144991819872073,0.15753537520624417,7.95350635016143,0.9198466052690485,163.0
164,1.4666990373210052,0.5593833206891691,0.46804808958702493,0.25663445217621295,164.0
165,0.5541492124373512,0.9293257215564744,0.5996719200764105,0.018636361948889655,165.0
166,-2.7582524630869,0.6931627845895928,1.292638901620208,0.6696727830265972,166.0
167,-1.4866613554777588,0.5073970314546382,0.13367793668175934,0.03941473974995185,167.0
168,0.4591297219232466,0.17493993623995874,0.06668193088016133,0.43176174480128754,168.0
169,-1.4325521018740255,0.44319221520818153,6.468577415993083,0.824485628357602,169.0
170,-0.8588087048382759,0.587939802127133,0.579686232283676,0.5824692706883255,170.0
171,0.23562282385236455,0.6019882258443691,0.03529650450060328,0.044372303460733356,171.0
172,-0.8952168300553709,0.25565540362578165,0.0023567268405613514,0.7146372277569146,172.0
173,-0.5063782867846054,0.03351587739464157,0.021555150525184544,0.6706820386456852,173.0
174,1.6844738202384,0.43964301542138495,0.88025156534087,0.7287484377073253,174.0
175,0.7207572057128708,0.8119965504176069,1.1576596845468468,0.9658710665655047,175.0
176,-1.2690509050598684,0.5392314137499765,2.917816414956332,0.1815828516392575,176.0
177,0.7103248553384351,0.4222951251218059,1.6005731413123683,0.6644537232365882,177.0
178,0.2682399167672972,0.7004550610801148,1.5199112658202165,0.7098112390559307,178.0
179,-0.08769241565560962,0.4468047971893283,0.16363687405721475,0.10235364361413184,179.0
180,-0.5571824047445159,0.97384772438598,1.3136467958108342,0.33990224611862435,180.0
181,-0.9797036581777306,0.7679584629578211,1.840638588742471,0.1847729967738585,181.0
182,0.6086404852845458,0.21617695848157592,0.004067894334577899,0.12486416360787297,182.0
183,-1.7368704967060307,0.3421957761168821,6.4791045609813676,0.0006346945411582401,183.0
184,-0.7241847980728882,0.7524592790217227,1.0328931002004642,0.00023256330620013163,184.0
185,-0.11672376095867155,0.5789852949676355,0.5482765065060602,0.6740941826044595,185.0
186,-0.8334268465522843,0.9327755435292582,4.279911829905632,0.8295622887773908,186.0
187,0.439230661962947,0.99795467549151,0.5304196325976224,0.3918126715541025,187.0
188,0.299745096856892,0.7640797175518683,0.8048623726748153,0.01326178297120071,188.0
189,-0.15014548534853722,0.5998898281853253,0.011153798477727461,0.0001221249957746738,189.0
190,-1.0826693246181893,0.15188576107828333,0.011613158285174468,0.1412544174832623,190.0
191,1.4457950143094924,0.47825049135911557,2.2012453343303418,0.8016545043656863,191.0
192,0.0693889089777412,0.5564952876713585,0.061352675426765466,0.7797460918900089,192.0
193,-0.9460528093658273,0.7391052006019634,0.16856814528273936,0.2825723448746876,193.0
194,-2.1570383886115527,0.6284586475836131,3.1262378949048664,0.7505541237611679,194.0
195,0.10191434048254094,0.6201512074022777,0.4789084739416159,0.48665820969113904,195.0
196,1.0632593564936144,0.9403727295307902,0.3928772172283212,5.795984367685246e-05,196.0
197,0.7852880263264378,0.6512219702158348,0.022660766158772726,0.45180675499927253,197.0
198,0.8565721838499257,0.6543132524768619,0.034226367814823806,0.3902838711075982,198.0
199,0.0539622975434381,0.8630248064452404,0.492464154979899,0.007592258498603045,199.0
